MultiFields,SIMPLE_NAME, line no: 616,b1=fields[0],ASSIGNMENT, line no: 412
MultiFields,SIMPLE_NAME, line no: 616,bytesRef=b1.binaryValue(),ASSIGNMENT, line no: 414
MultiFields,SIMPLE_NAME, line no: 616,testFilesOpenClose,SIMPLE_NAME, line no: 438
MultiFields,SIMPLE_NAME, line no: 616,dirFile,SIMPLE_NAME, line no: 440
MultiFields,SIMPLE_NAME, line no: 616,_TestUtil.getTempDir("TestIndexReader.testFilesOpenClose"),METHOD_INVOCATION, line no: 440
MultiFields,SIMPLE_NAME, line no: 616,getTempDir,SIMPLE_NAME, line no: 440
MultiFields,SIMPLE_NAME, line no: 616,"TestIndexReader.testFilesOpenClose",STRING_LITERAL, line no: 440
MultiFields,SIMPLE_NAME, line no: 616,newFSDirectory(dirFile),METHOD_INVOCATION, line no: 441
MultiFields,SIMPLE_NAME, line no: 616,newFSDirectory,SIMPLE_NAME, line no: 441
MultiFields,SIMPLE_NAME, line no: 616,new IndexWriter(dir newIndexWriterConfig(TEST_VERSION_CURRENT new MockAnalyzer(random()))),CLASS_INSTANCE_CREATION, line no: 442
MultiFields,SIMPLE_NAME, line no: 616,addDoc(writer "test"),METHOD_INVOCATION, line no: 443
MultiFields,SIMPLE_NAME, line no: 616,"test",STRING_LITERAL, line no: 443
MultiFields,SIMPLE_NAME, line no: 616,_TestUtil.rmDir(dirFile),METHOD_INVOCATION, line no: 448
MultiFields,SIMPLE_NAME, line no: 616,rmDir,SIMPLE_NAME, line no: 448
MultiFields,SIMPLE_NAME, line no: 616,dir=newFSDirectory(dirFile),ASSIGNMENT, line no: 449
MultiFields,SIMPLE_NAME, line no: 616,writer=new IndexWriter(dir newIndexWriterConfig(TEST_VERSION_CURRENT new MockAnalyzer(random())).setOpenMode(OpenMode.CREATE)),ASSIGNMENT, line no: 452
MultiFields,SIMPLE_NAME, line no: 616,new IndexWriter(dir newIndexWriterConfig(TEST_VERSION_CURRENT new MockAnalyzer(random())).setOpenMode(OpenMode.CREATE)),CLASS_INSTANCE_CREATION, line no: 452
MultiFields,SIMPLE_NAME, line no: 616,reader1,SIMPLE_NAME, line no: 459
MultiFields,SIMPLE_NAME, line no: 616,reader1.close(),METHOD_INVOCATION, line no: 460
MultiFields,SIMPLE_NAME, line no: 616,testOpenReaderAfterDelete,SIMPLE_NAME, line no: 468
MultiFields,SIMPLE_NAME, line no: 616,_TestUtil.getTempDir("deletetest"),METHOD_INVOCATION, line no: 469
MultiFields,SIMPLE_NAME, line no: 616,"deletetest",STRING_LITERAL, line no: 469
MultiFields,SIMPLE_NAME, line no: 616,fail("expected FileNotFoundException"),METHOD_INVOCATION, line no: 473
MultiFields,SIMPLE_NAME, line no: 616,fail,SIMPLE_NAME, line no: 473
MultiFields,SIMPLE_NAME, line no: 616,"expected FileNotFoundException",STRING_LITERAL, line no: 473
MultiFields,SIMPLE_NAME, line no: 616,e,SIMPLE_NAME, line no: 474
MultiFields,SIMPLE_NAME, line no: 616,dirFile.delete(),METHOD_INVOCATION, line no: 478
MultiFields,SIMPLE_NAME, line no: 616,delete,SIMPLE_NAME, line no: 478
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newStringField("keyword" "test1" Field.Store.YES)),METHOD_INVOCATION, line no: 497
MultiFields,SIMPLE_NAME, line no: 616,newStringField("keyword" "test1" Field.Store.YES),METHOD_INVOCATION, line no: 497
MultiFields,SIMPLE_NAME, line no: 616,newStringField,SIMPLE_NAME, line no: 497
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newTextField("text" "test1" Field.Store.YES)),METHOD_INVOCATION, line no: 498
MultiFields,SIMPLE_NAME, line no: 616,newTextField("text" "test1" Field.Store.YES),METHOD_INVOCATION, line no: 498
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newField("unindexed" "test1" customType3)),METHOD_INVOCATION, line no: 499
MultiFields,SIMPLE_NAME, line no: 616,newField("unindexed" "test1" customType3),METHOD_INVOCATION, line no: 499
MultiFields,SIMPLE_NAME, line no: 616,newField,SIMPLE_NAME, line no: 499
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newStringField("keyword2" "test1" Field.Store.YES)),METHOD_INVOCATION, line no: 510
MultiFields,SIMPLE_NAME, line no: 616,newStringField("keyword2" "test1" Field.Store.YES),METHOD_INVOCATION, line no: 510
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newTextField("text2" "test1" Field.Store.YES)),METHOD_INVOCATION, line no: 511
MultiFields,SIMPLE_NAME, line no: 616,newTextField("text2" "test1" Field.Store.YES),METHOD_INVOCATION, line no: 511
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newField("unindexed2" "test1" customType3)),METHOD_INVOCATION, line no: 512
MultiFields,SIMPLE_NAME, line no: 616,newField("unindexed2" "test1" customType3),METHOD_INVOCATION, line no: 512
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newTextField("tvnot" "tvnot" Field.Store.YES)),METHOD_INVOCATION, line no: 532
MultiFields,SIMPLE_NAME, line no: 616,newTextField("tvnot" "tvnot" Field.Store.YES),METHOD_INVOCATION, line no: 532
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newField("termvector" "termvector" customType5)),METHOD_INVOCATION, line no: 533
MultiFields,SIMPLE_NAME, line no: 616,newField("termvector" "termvector" customType5),METHOD_INVOCATION, line no: 533
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newField("tvoffset" "tvoffset" customType6)),METHOD_INVOCATION, line no: 534
MultiFields,SIMPLE_NAME, line no: 616,newField("tvoffset" "tvoffset" customType6),METHOD_INVOCATION, line no: 534
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newField("tvposition" "tvposition" customType7)),METHOD_INVOCATION, line no: 535
MultiFields,SIMPLE_NAME, line no: 616,newField("tvposition" "tvposition" customType7),METHOD_INVOCATION, line no: 535
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newField("tvpositionoffset" "tvpositionoffset" customType8)),METHOD_INVOCATION, line no: 536
MultiFields,SIMPLE_NAME, line no: 616,newField("tvpositionoffset" "tvpositionoffset" customType8),METHOD_INVOCATION, line no: 536
MultiFields,SIMPLE_NAME, line no: 616,value,SIMPLE_NAME, line no: 541
MultiFields,SIMPLE_NAME, line no: 616,doc.add(newTextField("content" value Field.Store.NO)),METHOD_INVOCATION, line no: 543
MultiFields,SIMPLE_NAME, line no: 616,newTextField("content" value Field.Store.NO),METHOD_INVOCATION, line no: 543
MultiFields,SIMPLE_NAME, line no: 616,"content",STRING_LITERAL, line no: 543
MultiFields,SIMPLE_NAME, line no: 616,assertIndexEquals,SIMPLE_NAME, line no: 548
MultiFields,SIMPLE_NAME, line no: 616,index1,SIMPLE_NAME, line no: 548
MultiFields,SIMPLE_NAME, line no: 616,index2,SIMPLE_NAME, line no: 548
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("IndexReaders have different values for numDocs." index1.numDocs() index2.numDocs()),METHOD_INVOCATION, line no: 549
MultiFields,SIMPLE_NAME, line no: 616,"IndexReaders have different values for numDocs.",STRING_LITERAL, line no: 549
MultiFields,SIMPLE_NAME, line no: 616,index1.numDocs(),METHOD_INVOCATION, line no: 549
MultiFields,SIMPLE_NAME, line no: 616,numDocs,SIMPLE_NAME, line no: 549
MultiFields,SIMPLE_NAME, line no: 616,index2.numDocs(),METHOD_INVOCATION, line no: 549
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("IndexReaders have different values for maxDoc." index1.maxDoc() index2.maxDoc()),METHOD_INVOCATION, line no: 550
MultiFields,SIMPLE_NAME, line no: 616,"IndexReaders have different values for maxDoc.",STRING_LITERAL, line no: 550
MultiFields,SIMPLE_NAME, line no: 616,index1.maxDoc(),METHOD_INVOCATION, line no: 550
MultiFields,SIMPLE_NAME, line no: 616,index2.maxDoc(),METHOD_INVOCATION, line no: 550
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Only one IndexReader has deletions." index1.hasDeletions() index2.hasDeletions()),METHOD_INVOCATION, line no: 551
MultiFields,SIMPLE_NAME, line no: 616,"Only one IndexReader has deletions.",STRING_LITERAL, line no: 551
MultiFields,SIMPLE_NAME, line no: 616,index1.hasDeletions(),METHOD_INVOCATION, line no: 551
MultiFields,SIMPLE_NAME, line no: 616,hasDeletions,SIMPLE_NAME, line no: 551
MultiFields,SIMPLE_NAME, line no: 616,index2.hasDeletions(),METHOD_INVOCATION, line no: 551
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Single segment test differs." index1.getSequentialSubReaders().size() == 1 index2.getSequentialSubReaders().size() == 1),METHOD_INVOCATION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,"Single segment test differs.",STRING_LITERAL, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,index1.getSequentialSubReaders().size() == 1,INFIX_EXPRESSION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,index1.getSequentialSubReaders().size(),METHOD_INVOCATION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,index1.getSequentialSubReaders(),METHOD_INVOCATION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,getSequentialSubReaders,SIMPLE_NAME, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,index2.getSequentialSubReaders().size() == 1,INFIX_EXPRESSION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,index2.getSequentialSubReaders().size(),METHOD_INVOCATION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,index2.getSequentialSubReaders(),METHOD_INVOCATION, line no: 552
MultiFields,SIMPLE_NAME, line no: 616,fieldInfos1,SIMPLE_NAME, line no: 555
MultiFields,SIMPLE_NAME, line no: 616,MultiFields.getMergedFieldInfos(index1),METHOD_INVOCATION, line no: 555
MultiFields,SIMPLE_NAME, line no: 616,fieldInfos2,SIMPLE_NAME, line no: 556
MultiFields,SIMPLE_NAME, line no: 616,MultiFields.getMergedFieldInfos(index2),METHOD_INVOCATION, line no: 556
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("IndexReaders have different numbers of fields." fieldInfos1.size() fieldInfos2.size()),METHOD_INVOCATION, line no: 557
MultiFields,SIMPLE_NAME, line no: 616,"IndexReaders have different numbers of fields.",STRING_LITERAL, line no: 557
MultiFields,SIMPLE_NAME, line no: 616,fieldInfos1.size(),METHOD_INVOCATION, line no: 557
MultiFields,SIMPLE_NAME, line no: 616,fieldInfos2.size(),METHOD_INVOCATION, line no: 557
MultiFields,SIMPLE_NAME, line no: 616,int fieldID=0,VARIABLE_DECLARATION_EXPRESSION, line no: 559
MultiFields,SIMPLE_NAME, line no: 616,fieldID,SIMPLE_NAME, line no: 559
MultiFields,SIMPLE_NAME, line no: 616,fieldID < numFields,INFIX_EXPRESSION, line no: 559
MultiFields,SIMPLE_NAME, line no: 616,fieldID++,POSTFIX_EXPRESSION, line no: 559
MultiFields,SIMPLE_NAME, line no: 616,fieldInfo1,SIMPLE_NAME, line no: 560
MultiFields,SIMPLE_NAME, line no: 616,fieldInfos1.fieldInfo(fieldID),METHOD_INVOCATION, line no: 560
MultiFields,SIMPLE_NAME, line no: 616,fieldInfo2,SIMPLE_NAME, line no: 561
MultiFields,SIMPLE_NAME, line no: 616,fieldInfos2.fieldInfo(fieldID),METHOD_INVOCATION, line no: 561
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different field names." fieldInfo1.name fieldInfo2.name),METHOD_INVOCATION, line no: 562
MultiFields,SIMPLE_NAME, line no: 616,"Different field names.",STRING_LITERAL, line no: 562
MultiFields,SIMPLE_NAME, line no: 616,fieldInfo1.name,QUALIFIED_NAME, line no: 562
MultiFields,SIMPLE_NAME, line no: 616,fieldInfo2.name,QUALIFIED_NAME, line no: 562
MultiFields,SIMPLE_NAME, line no: 616,curField,SIMPLE_NAME, line no: 567
MultiFields,SIMPLE_NAME, line no: 616,DocValues,SIMPLE_NAME, line no: 568
MultiFields,SIMPLE_NAME, line no: 616,norms1,SIMPLE_NAME, line no: 568
MultiFields,SIMPLE_NAME, line no: 616,MultiDocValues.getNormDocValues(index1 curField),METHOD_INVOCATION, line no: 568
MultiFields,SIMPLE_NAME, line no: 616,MultiDocValues,SIMPLE_NAME, line no: 568
MultiFields,SIMPLE_NAME, line no: 616,getNormDocValues,SIMPLE_NAME, line no: 568
MultiFields,SIMPLE_NAME, line no: 616,norms2,SIMPLE_NAME, line no: 569
MultiFields,SIMPLE_NAME, line no: 616,MultiDocValues.getNormDocValues(index2 curField),METHOD_INVOCATION, line no: 569
MultiFields,SIMPLE_NAME, line no: 616,norms1 != null && norms2 != null,INFIX_EXPRESSION, line no: 570
MultiFields,SIMPLE_NAME, line no: 616,norms1 != null,INFIX_EXPRESSION, line no: 570
MultiFields,SIMPLE_NAME, line no: 616,norms2 != null,INFIX_EXPRESSION, line no: 570
MultiFields,SIMPLE_NAME, line no: 616,(byte[])norms1.getSource().getArray(),CAST_EXPRESSION, line no: 573
MultiFields,SIMPLE_NAME, line no: 616,norms1.getSource().getArray(),METHOD_INVOCATION, line no: 573
MultiFields,SIMPLE_NAME, line no: 616,norms1.getSource(),METHOD_INVOCATION, line no: 573
MultiFields,SIMPLE_NAME, line no: 616,getSource,SIMPLE_NAME, line no: 573
MultiFields,SIMPLE_NAME, line no: 616,getArray,SIMPLE_NAME, line no: 573
MultiFields,SIMPLE_NAME, line no: 616,b2,SIMPLE_NAME, line no: 574
MultiFields,SIMPLE_NAME, line no: 616,(byte[])norms2.getSource().getArray(),CAST_EXPRESSION, line no: 574
MultiFields,SIMPLE_NAME, line no: 616,norms2.getSource().getArray(),METHOD_INVOCATION, line no: 574
MultiFields,SIMPLE_NAME, line no: 616,norms2.getSource(),METHOD_INVOCATION, line no: 574
MultiFields,SIMPLE_NAME, line no: 616,assertEquals(b1.length b2.length),METHOD_INVOCATION, line no: 575
MultiFields,SIMPLE_NAME, line no: 616,b1.length,QUALIFIED_NAME, line no: 575
MultiFields,SIMPLE_NAME, line no: 616,b2.length,QUALIFIED_NAME, line no: 575
MultiFields,SIMPLE_NAME, line no: 616,i < b1.length,INFIX_EXPRESSION, line no: 576
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Norm different for doc " + i + " and field '"+ curField+ "'." b1[i] b2[i]),METHOD_INVOCATION, line no: 577
MultiFields,SIMPLE_NAME, line no: 616,"Norm different for doc " + i + " and field '"+ curField+ "'.",INFIX_EXPRESSION, line no: 577
MultiFields,SIMPLE_NAME, line no: 616,"Norm different for doc ",STRING_LITERAL, line no: 577
MultiFields,SIMPLE_NAME, line no: 616," and field '",STRING_LITERAL, line no: 577
MultiFields,SIMPLE_NAME, line no: 616,"'.",STRING_LITERAL, line no: 577
MultiFields,SIMPLE_NAME, line no: 616,b1[i],ARRAY_ACCESS, line no: 577
MultiFields,SIMPLE_NAME, line no: 616,b2[i],ARRAY_ACCESS, line no: 577
MultiFields,SIMPLE_NAME, line no: 616,assertSame(norms1 norms2),METHOD_INVOCATION, line no: 582
MultiFields,SIMPLE_NAME, line no: 616,assertSame,SIMPLE_NAME, line no: 582
MultiFields,SIMPLE_NAME, line no: 616,liveDocs1,SIMPLE_NAME, line no: 587
MultiFields,SIMPLE_NAME, line no: 616,MultiFields.getLiveDocs(index1),METHOD_INVOCATION, line no: 587
MultiFields,SIMPLE_NAME, line no: 616,liveDocs2,SIMPLE_NAME, line no: 588
MultiFields,SIMPLE_NAME, line no: 616,MultiFields.getLiveDocs(index2),METHOD_INVOCATION, line no: 588
MultiFields,SIMPLE_NAME, line no: 616,i < index1.maxDoc(),INFIX_EXPRESSION, line no: 589
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Doc " + i + " only deleted in one index." liveDocs1 == null || !liveDocs1.get(i) liveDocs2 == null || !liveDocs2.get(i)),METHOD_INVOCATION, line no: 590
MultiFields,SIMPLE_NAME, line no: 616,"Doc " + i + " only deleted in one index.",INFIX_EXPRESSION, line no: 590
MultiFields,SIMPLE_NAME, line no: 616,"Doc ",STRING_LITERAL, line no: 590
MultiFields,SIMPLE_NAME, line no: 616," only deleted in one index.",STRING_LITERAL, line no: 590
MultiFields,SIMPLE_NAME, line no: 616,liveDocs1 == null || !liveDocs1.get(i),INFIX_EXPRESSION, line no: 591
MultiFields,SIMPLE_NAME, line no: 616,liveDocs1 == null,INFIX_EXPRESSION, line no: 591
MultiFields,SIMPLE_NAME, line no: 616,!liveDocs1.get(i),PREFIX_EXPRESSION, line no: 591
MultiFields,SIMPLE_NAME, line no: 616,liveDocs1.get(i),METHOD_INVOCATION, line no: 591
MultiFields,SIMPLE_NAME, line no: 616,get,SIMPLE_NAME, line no: 591
MultiFields,SIMPLE_NAME, line no: 616,liveDocs2 == null || !liveDocs2.get(i),INFIX_EXPRESSION, line no: 592
MultiFields,SIMPLE_NAME, line no: 616,liveDocs2 == null,INFIX_EXPRESSION, line no: 592
MultiFields,SIMPLE_NAME, line no: 616,!liveDocs2.get(i),PREFIX_EXPRESSION, line no: 592
MultiFields,SIMPLE_NAME, line no: 616,liveDocs2.get(i),METHOD_INVOCATION, line no: 592
MultiFields,SIMPLE_NAME, line no: 616,liveDocs1 == null || liveDocs1.get(i),INFIX_EXPRESSION, line no: 597
MultiFields,SIMPLE_NAME, line no: 616,index1.document(i),METHOD_INVOCATION, line no: 598
MultiFields,SIMPLE_NAME, line no: 616,index2.document(i),METHOD_INVOCATION, line no: 599
MultiFields,SIMPLE_NAME, line no: 616,field1,SIMPLE_NAME, line no: 600
MultiFields,SIMPLE_NAME, line no: 616,doc1.getFields(),METHOD_INVOCATION, line no: 600
MultiFields,SIMPLE_NAME, line no: 616,field2,SIMPLE_NAME, line no: 601
MultiFields,SIMPLE_NAME, line no: 616,doc2.getFields(),METHOD_INVOCATION, line no: 601
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different numbers of fields for doc " + i + "." field1.size() field2.size()),METHOD_INVOCATION, line no: 602
MultiFields,SIMPLE_NAME, line no: 616,"Different numbers of fields for doc " + i + ".",INFIX_EXPRESSION, line no: 602
MultiFields,SIMPLE_NAME, line no: 616,"Different numbers of fields for doc ",STRING_LITERAL, line no: 602
MultiFields,SIMPLE_NAME, line no: 616,".",STRING_LITERAL, line no: 602
MultiFields,SIMPLE_NAME, line no: 616,field1.size(),METHOD_INVOCATION, line no: 602
MultiFields,SIMPLE_NAME, line no: 616,field2.size(),METHOD_INVOCATION, line no: 602
MultiFields,SIMPLE_NAME, line no: 616,itField1,SIMPLE_NAME, line no: 603
MultiFields,SIMPLE_NAME, line no: 616,field1.iterator(),METHOD_INVOCATION, line no: 603
MultiFields,SIMPLE_NAME, line no: 616,itField2,SIMPLE_NAME, line no: 604
MultiFields,SIMPLE_NAME, line no: 616,field2.iterator(),METHOD_INVOCATION, line no: 604
MultiFields,SIMPLE_NAME, line no: 616,itField1.hasNext(),METHOD_INVOCATION, line no: 605
MultiFields,SIMPLE_NAME, line no: 616,hasNext,SIMPLE_NAME, line no: 605
MultiFields,SIMPLE_NAME, line no: 616,curField1,SIMPLE_NAME, line no: 606
MultiFields,SIMPLE_NAME, line no: 616,(Field)itField1.next(),CAST_EXPRESSION, line no: 606
MultiFields,SIMPLE_NAME, line no: 616,itField1.next(),METHOD_INVOCATION, line no: 606
MultiFields,SIMPLE_NAME, line no: 616,next,SIMPLE_NAME, line no: 606
MultiFields,SIMPLE_NAME, line no: 616,curField2,SIMPLE_NAME, line no: 607
MultiFields,SIMPLE_NAME, line no: 616,(Field)itField2.next(),CAST_EXPRESSION, line no: 607
MultiFields,SIMPLE_NAME, line no: 616,itField2.next(),METHOD_INVOCATION, line no: 607
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different fields names for doc " + i + "." curField1.name() curField2.name()),METHOD_INVOCATION, line no: 608
MultiFields,SIMPLE_NAME, line no: 616,"Different fields names for doc " + i + ".",INFIX_EXPRESSION, line no: 608
MultiFields,SIMPLE_NAME, line no: 616,"Different fields names for doc ",STRING_LITERAL, line no: 608
MultiFields,SIMPLE_NAME, line no: 616,curField1.name(),METHOD_INVOCATION, line no: 608
MultiFields,SIMPLE_NAME, line no: 616,curField2.name(),METHOD_INVOCATION, line no: 608
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different field values for doc " + i + "." curField1.stringValue() curField2.stringValue()),METHOD_INVOCATION, line no: 609
MultiFields,SIMPLE_NAME, line no: 616,"Different field values for doc " + i + ".",INFIX_EXPRESSION, line no: 609
MultiFields,SIMPLE_NAME, line no: 616,"Different field values for doc ",STRING_LITERAL, line no: 609
MultiFields,SIMPLE_NAME, line no: 616,curField1.stringValue(),METHOD_INVOCATION, line no: 609
MultiFields,SIMPLE_NAME, line no: 616,stringValue,SIMPLE_NAME, line no: 609
MultiFields,SIMPLE_NAME, line no: 616,curField2.stringValue(),METHOD_INVOCATION, line no: 609
MultiFields,SIMPLE_NAME, line no: 616,FieldsEnum,SIMPLE_NAME, line no: 615
MultiFields,SIMPLE_NAME, line no: 616,fenum1,SIMPLE_NAME, line no: 615
MultiFields,SIMPLE_NAME, line no: 616,MultiFields.getFields(index1).iterator(),METHOD_INVOCATION, line no: 615
MultiFields,SIMPLE_NAME, line no: 616,MultiFields.getFields(index1),METHOD_INVOCATION, line no: 615
MultiFields,SIMPLE_NAME, line no: 616,fenum2,SIMPLE_NAME, line no: 616
MultiFields,SIMPLE_NAME, line no: 616,liveDocs,SIMPLE_NAME, line no: 618
MultiFields,SIMPLE_NAME, line no: 616,(field1=fenum1.next()) != null,INFIX_EXPRESSION, line no: 619
MultiFields,SIMPLE_NAME, line no: 616,(field1=fenum1.next()),PARENTHESIZED_EXPRESSION, line no: 619
MultiFields,SIMPLE_NAME, line no: 616,field1=fenum1.next(),ASSIGNMENT, line no: 619
MultiFields,SIMPLE_NAME, line no: 616,fenum1.next(),METHOD_INVOCATION, line no: 619
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different fields" field1 fenum2.next()),METHOD_INVOCATION, line no: 620
MultiFields,SIMPLE_NAME, line no: 616,"Different fields",STRING_LITERAL, line no: 620
MultiFields,SIMPLE_NAME, line no: 616,fenum2.next(),METHOD_INVOCATION, line no: 620
MultiFields,SIMPLE_NAME, line no: 616,terms1,SIMPLE_NAME, line no: 621
MultiFields,SIMPLE_NAME, line no: 616,fenum1.terms(),METHOD_INVOCATION, line no: 621
MultiFields,SIMPLE_NAME, line no: 616,terms1 == null,INFIX_EXPRESSION, line no: 622
MultiFields,SIMPLE_NAME, line no: 616,assertNull(fenum2.terms()),METHOD_INVOCATION, line no: 623
MultiFields,SIMPLE_NAME, line no: 616,assertNull,SIMPLE_NAME, line no: 623
MultiFields,SIMPLE_NAME, line no: 616,fenum2.terms(),METHOD_INVOCATION, line no: 623
MultiFields,SIMPLE_NAME, line no: 616,enum1,SIMPLE_NAME, line no: 626
MultiFields,SIMPLE_NAME, line no: 616,terms1.iterator(null),METHOD_INVOCATION, line no: 626
MultiFields,SIMPLE_NAME, line no: 616,terms2,SIMPLE_NAME, line no: 628
MultiFields,SIMPLE_NAME, line no: 616,assertNotNull(terms2),METHOD_INVOCATION, line no: 629
MultiFields,SIMPLE_NAME, line no: 616,enum2,SIMPLE_NAME, line no: 630
MultiFields,SIMPLE_NAME, line no: 616,terms2.iterator(null),METHOD_INVOCATION, line no: 630
MultiFields,SIMPLE_NAME, line no: 616,enum1.next() != null,INFIX_EXPRESSION, line no: 632
MultiFields,SIMPLE_NAME, line no: 616,enum1.next(),METHOD_INVOCATION, line no: 632
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different terms" enum1.term() enum2.next()),METHOD_INVOCATION, line no: 633
MultiFields,SIMPLE_NAME, line no: 616,"Different terms",STRING_LITERAL, line no: 633
MultiFields,SIMPLE_NAME, line no: 616,enum1.term(),METHOD_INVOCATION, line no: 633
MultiFields,SIMPLE_NAME, line no: 616,enum2.next(),METHOD_INVOCATION, line no: 633
MultiFields,SIMPLE_NAME, line no: 616,DocsAndPositionsEnum,SIMPLE_NAME, line no: 634
MultiFields,SIMPLE_NAME, line no: 616,tp1,SIMPLE_NAME, line no: 634
MultiFields,SIMPLE_NAME, line no: 616,enum1.docsAndPositions(liveDocs null),METHOD_INVOCATION, line no: 634
MultiFields,SIMPLE_NAME, line no: 616,docsAndPositions,SIMPLE_NAME, line no: 634
MultiFields,SIMPLE_NAME, line no: 616,tp2,SIMPLE_NAME, line no: 635
MultiFields,SIMPLE_NAME, line no: 616,enum2.docsAndPositions(liveDocs null),METHOD_INVOCATION, line no: 635
MultiFields,SIMPLE_NAME, line no: 616,tp1.nextDoc() != DocIdSetIterator.NO_MORE_DOCS,INFIX_EXPRESSION, line no: 637
MultiFields,SIMPLE_NAME, line no: 616,tp1.nextDoc(),METHOD_INVOCATION, line no: 637
MultiFields,SIMPLE_NAME, line no: 616,assertTrue(tp2.nextDoc() != DocIdSetIterator.NO_MORE_DOCS),METHOD_INVOCATION, line no: 638
MultiFields,SIMPLE_NAME, line no: 616,tp2.nextDoc() != DocIdSetIterator.NO_MORE_DOCS,INFIX_EXPRESSION, line no: 638
MultiFields,SIMPLE_NAME, line no: 616,tp2.nextDoc(),METHOD_INVOCATION, line no: 638
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different doc id in postinglist of term " + enum1.term() + "." tp1.docID() tp2.docID()),METHOD_INVOCATION, line no: 639
MultiFields,SIMPLE_NAME, line no: 616,"Different doc id in postinglist of term " + enum1.term() + ".",INFIX_EXPRESSION, line no: 639
MultiFields,SIMPLE_NAME, line no: 616,"Different doc id in postinglist of term ",STRING_LITERAL, line no: 639
MultiFields,SIMPLE_NAME, line no: 616,tp1.docID(),METHOD_INVOCATION, line no: 639
MultiFields,SIMPLE_NAME, line no: 616,tp2.docID(),METHOD_INVOCATION, line no: 639
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different term frequence in postinglist of term " + enum1.term() + "." tp1.freq() tp2.freq()),METHOD_INVOCATION, line no: 640
MultiFields,SIMPLE_NAME, line no: 616,"Different term frequence in postinglist of term " + enum1.term() + ".",INFIX_EXPRESSION, line no: 640
MultiFields,SIMPLE_NAME, line no: 616,"Different term frequence in postinglist of term ",STRING_LITERAL, line no: 640
MultiFields,SIMPLE_NAME, line no: 616,tp1.freq(),METHOD_INVOCATION, line no: 640
MultiFields,SIMPLE_NAME, line no: 616,freq,SIMPLE_NAME, line no: 640
MultiFields,SIMPLE_NAME, line no: 616,tp2.freq(),METHOD_INVOCATION, line no: 640
MultiFields,SIMPLE_NAME, line no: 616,i < tp1.freq(),INFIX_EXPRESSION, line no: 641
MultiFields,SIMPLE_NAME, line no: 616,assertEquals("Different positions in postinglist of term " + enum1.term() + "." tp1.nextPosition() tp2.nextPosition()),METHOD_INVOCATION, line no: 642
MultiFields,SIMPLE_NAME, line no: 616,"Different positions in postinglist of term " + enum1.term() + ".",INFIX_EXPRESSION, line no: 642
MultiFields,SIMPLE_NAME, line no: 616,"Different positions in postinglist of term ",STRING_LITERAL, line no: 642
MultiFields,SIMPLE_NAME, line no: 616,tp1.nextPosition(),METHOD_INVOCATION, line no: 642
MultiFields,SIMPLE_NAME, line no: 616,nextPosition,SIMPLE_NAME, line no: 642
MultiFields,SIMPLE_NAME, line no: 616,tp2.nextPosition(),METHOD_INVOCATION, line no: 642
MultiFields,SIMPLE_NAME, line no: 616,testGetIndexCommit,SIMPLE_NAME, line no: 649
MultiFields,SIMPLE_NAME, line no: 616,new IndexWriter(d newIndexWriterConfig(TEST_VERSION_CURRENT new MockAnalyzer(random())).setMaxBufferedDocs(2).setMergePolicy(newLogMergePolicy(10))),CLASS_INSTANCE_CREATION, line no: 654
