Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,equals,SIMPLE_NAME, line no: 182, 1.0, 0.21705426356589147, 1.0, 0.5222222222222223
0.00001,NUMBER_LITERAL, line no: 443,getTabFrontEdge(),METHOD_INVOCATION, line no: 312, 0.6, 0.4, 1.0, 0.5925925925925926
0.00001,NUMBER_LITERAL, line no: 443,getLength(),METHOD_INVOCATION, line no: 319, 0.6, 0.4153846153846154, 1.0, 0.64
0.00001,NUMBER_LITERAL, line no: 443,getFinArea(),METHOD_INVOCATION, line no: 408, 0.6, 0.11538461538461539, 1.0, 0.631578947368421
0.00001,NUMBER_LITERAL, line no: 443,getBodyRadius(),METHOD_INVOCATION, line no: 422, 0.6, 0.09230769230769231, 1.0, 0.6075949367088608
0.00001,NUMBER_LITERAL, line no: 443,getTabTrailingEdge(),METHOD_INVOCATION, line no: 459, 0.6, 0.24615384615384617, 1.0, 0.5714285714285714
0.00001,NUMBER_LITERAL, line no: 443,getSpan(),METHOD_INVOCATION, line no: 499, 0.6, 0.6, 1.0, 0.6575342465753424
0.00001,NUMBER_LITERAL, line no: 443,-getTabHeight(),PREFIX_EXPRESSION, line no: 676, 0.6, 0.6, 1.0, 0.569620253164557
y0,SIMPLE_NAME, line no: 443,getTabFrontEdge(),METHOD_INVOCATION, line no: 312, 0.5984848484848485, 0.4015151515151515, 1.0, 0.5925925925925926
y0,SIMPLE_NAME, line no: 443,getLength(),METHOD_INVOCATION, line no: 319, 0.5984848484848485, 0.4166666666666667, 1.0, 0.64
y0,SIMPLE_NAME, line no: 443,getFinArea(),METHOD_INVOCATION, line no: 408, 0.5984848484848485, 0.12121212121212122, 1.0, 0.631578947368421
y0,SIMPLE_NAME, line no: 443,getBodyRadius(),METHOD_INVOCATION, line no: 422, 0.5984848484848485, 0.09848484848484848, 1.0, 0.620253164556962
y0,SIMPLE_NAME, line no: 443,getTabTrailingEdge(),METHOD_INVOCATION, line no: 459, 0.5984848484848485, 0.25, 1.0, 0.5714285714285714
y0,SIMPLE_NAME, line no: 443,getSpan(),METHOD_INVOCATION, line no: 499, 0.5984848484848485, 0.5984848484848485, 1.0, 0.6575342465753424
y0,SIMPLE_NAME, line no: 443,-getTabHeight(),PREFIX_EXPRESSION, line no: 676, 0.5984848484848485, 0.5984848484848485, 1.0, 0.569620253164557
y1,SIMPLE_NAME, line no: 443,getTabFrontEdge(),METHOD_INVOCATION, line no: 312, 0.5984848484848485, 0.4015151515151515, 1.0, 0.5925925925925926
y1,SIMPLE_NAME, line no: 443,getLength(),METHOD_INVOCATION, line no: 319, 0.5984848484848485, 0.4166666666666667, 1.0, 0.64
y1,SIMPLE_NAME, line no: 443,getFinArea(),METHOD_INVOCATION, line no: 408, 0.5984848484848485, 0.12121212121212122, 1.0, 0.631578947368421
y1,SIMPLE_NAME, line no: 443,getBodyRadius(),METHOD_INVOCATION, line no: 422, 0.5984848484848485, 0.09848484848484848, 1.0, 0.620253164556962
y1,SIMPLE_NAME, line no: 443,getTabTrailingEdge(),METHOD_INVOCATION, line no: 459, 0.5984848484848485, 0.25, 1.0, 0.5714285714285714
y1,SIMPLE_NAME, line no: 443,getSpan(),METHOD_INVOCATION, line no: 499, 0.5984848484848485, 0.5984848484848485, 1.0, 0.6575342465753424
y1,SIMPLE_NAME, line no: 443,-getTabHeight(),PREFIX_EXPRESSION, line no: 676, 0.5984848484848485, 0.5984848484848485, 1.0, 0.569620253164557
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,thickness,SIMPLE_NAME, line no: 104, 0.5692307692307692, 0.007692307692307693, 1.0, 0.6296296296296297
abs,SIMPLE_NAME, line no: 443,thickness,SIMPLE_NAME, line no: 104, 0.5648854961832062, 0.007633587786259542, 1.0, 0.8208955223880597
y0 - y1,INFIX_EXPRESSION, line no: 443,thickness,SIMPLE_NAME, line no: 104, 0.5648854961832062, 0.007633587786259542, 1.0, 0.6714285714285714
0.00001,NUMBER_LITERAL, line no: 443,thickness,SIMPLE_NAME, line no: 104, 0.5615384615384615, 0.007692307692307693, 1.0, 0.6911764705882353
y0,SIMPLE_NAME, line no: 443,thickness,SIMPLE_NAME, line no: 104, 0.5606060606060606, 0.007575757575757576, 1.0, 0.8059701492537313
y1,SIMPLE_NAME, line no: 443,thickness,SIMPLE_NAME, line no: 104, 0.5606060606060606, 0.007575757575757576, 1.0, 0.8059701492537313
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,add,SIMPLE_NAME, line no: 582, 0.5581395348837209, 0.5581395348837209, 1.0, 0.5111111111111111
abs,SIMPLE_NAME, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.5572519083969466, 0.5572519083969466, 1.0, 0.6052631578947368
abs,SIMPLE_NAME, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.5572519083969466, 0.5572519083969466, 1.0, 0.5974025974025974
abs,SIMPLE_NAME, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.5572519083969466, 0.5572519083969466, 1.0, 0.6216216216216216
0.00001,NUMBER_LITERAL, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.5538461538461539, 0.5538461538461539, 1.0, 0.5921052631578947
0.00001,NUMBER_LITERAL, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.5538461538461539, 0.5538461538461539, 1.0, 0.5844155844155844
0.00001,NUMBER_LITERAL, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.5538461538461539, 0.5538461538461539, 1.0, 0.6081081081081081
y0,SIMPLE_NAME, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.553030303030303, 0.553030303030303, 1.0, 0.5921052631578947
y0,SIMPLE_NAME, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.553030303030303, 0.553030303030303, 1.0, 0.5844155844155844
y0,SIMPLE_NAME, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.553030303030303, 0.553030303030303, 1.0, 0.6081081081081081
y1,SIMPLE_NAME, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.553030303030303, 0.553030303030303, 1.0, 0.5921052631578947
y1,SIMPLE_NAME, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.553030303030303, 0.553030303030303, 1.0, 0.5844155844155844
y1,SIMPLE_NAME, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.553030303030303, 0.553030303030303, 1.0, 0.6081081081081081
abs,SIMPLE_NAME, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.549618320610687, 0.5267175572519084, 1.0, 0.6911764705882353
abs,SIMPLE_NAME, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.549618320610687, 0.549618320610687, 1.0, 0.6617647058823529
0.00001,NUMBER_LITERAL, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.5461538461538461, 0.5230769230769231, 1.0, 0.6911764705882353
0.00001,NUMBER_LITERAL, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.5461538461538461, 0.5461538461538461, 1.0, 0.6617647058823529
y0,SIMPLE_NAME, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.5454545454545454, 0.5227272727272727, 1.0, 0.6911764705882353
y0,SIMPLE_NAME, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.5454545454545454, 0.5454545454545454, 1.0, 0.6617647058823529
y1,SIMPLE_NAME, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.5454545454545454, 0.5227272727272727, 1.0, 0.6911764705882353
y1,SIMPLE_NAME, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.5454545454545454, 0.5454545454545454, 1.0, 0.6617647058823529
abs,SIMPLE_NAME, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5419847328244275, 0.5190839694656488, 1.0, 0.6438356164383562
abs,SIMPLE_NAME, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5419847328244275, 0.5419847328244275, 1.0, 0.6103896103896104
0.00001,NUMBER_LITERAL, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5384615384615384, 0.5153846153846153, 1.0, 0.6575342465753424
0.00001,NUMBER_LITERAL, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5384615384615384, 0.5384615384615384, 1.0, 0.5844155844155844
y0,SIMPLE_NAME, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5378787878787878, 0.5151515151515151, 1.0, 0.6438356164383562
y0,SIMPLE_NAME, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5378787878787878, 0.5378787878787878, 1.0, 0.5844155844155844
y1,SIMPLE_NAME, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5378787878787878, 0.5151515151515151, 1.0, 0.6575342465753424
y1,SIMPLE_NAME, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5378787878787878, 0.5378787878787878, 1.0, 0.5844155844155844
abs,SIMPLE_NAME, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5343511450381679, 0.5343511450381679, 1.0, 0.44761904761904764
abs,SIMPLE_NAME, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5343511450381679, 0.5343511450381679, 1.0, 0.5161290322580645
0.00001,NUMBER_LITERAL, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5307692307692308, 0.5307692307692308, 1.0, 0.4380952380952381
0.00001,NUMBER_LITERAL, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5307692307692308, 0.5307692307692308, 1.0, 0.5053763440860215
y0,SIMPLE_NAME, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5303030303030303, 0.5303030303030303, 1.0, 0.42857142857142855
y0,SIMPLE_NAME, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5303030303030303, 0.5303030303030303, 1.0, 0.4946236559139785
y1,SIMPLE_NAME, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5303030303030303, 0.5303030303030303, 1.0, 0.4380952380952381
y1,SIMPLE_NAME, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5303030303030303, 0.5303030303030303, 1.0, 0.4946236559139785
abs,SIMPLE_NAME, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5267175572519084, 0.5267175572519084, 1.0, 0.41739130434782606
0.00001,NUMBER_LITERAL, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5230769230769231, 0.5230769230769231, 1.0, 0.40869565217391307
y0,SIMPLE_NAME, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5227272727272727, 0.5227272727272727, 1.0, 0.4
y1,SIMPLE_NAME, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5227272727272727, 0.5227272727272727, 1.0, 0.40869565217391307
abs,SIMPLE_NAME, line no: 443,fins * (h * h / 12 + MathUtil.pow2(h / 2 + radius)),INFIX_EXPRESSION, line no: 552, 0.5190839694656488, 0.5190839694656488, 1.0, 0.41228070175438597
0.00001,NUMBER_LITERAL, line no: 443,fins * (h * h / 12 + MathUtil.pow2(h / 2 + radius)),INFIX_EXPRESSION, line no: 552, 0.5153846153846153, 0.5153846153846153, 1.0, 0.40350877192982454
y0,SIMPLE_NAME, line no: 443,fins * (h * h / 12 + MathUtil.pow2(h / 2 + radius)),INFIX_EXPRESSION, line no: 552, 0.5151515151515151, 0.5151515151515151, 1.0, 0.39473684210526316
y1,SIMPLE_NAME, line no: 443,fins * (h * h / 12 + MathUtil.pow2(h / 2 + radius)),INFIX_EXPRESSION, line no: 552, 0.5151515151515151, 0.5151515151515151, 1.0, 0.40350877192982454
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y0 + y1) * (x1 - x0) / 2,INFIX_EXPRESSION, line no: 441, 0.49612403100775193, 0.9922480620155039, 0.5, 0.8
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y0 + y1) * (x1 - x0),INFIX_EXPRESSION, line no: 441, 0.49612403100775193, 0.9922480620155039, 0.5, 0.8
y0 - y1,INFIX_EXPRESSION, line no: 443,(y0 + y1) * (x1 - x0),INFIX_EXPRESSION, line no: 441, 0.49236641221374045, 0.9847328244274809, 0.5, 0.7976190476190477
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y0 + y1) * (x1 - x0) / 2,INFIX_EXPRESSION, line no: 441, 0.49230769230769234, 0.9846153846153847, 0.5, 0.6590909090909091
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y0 + y1) * (x1 - x0),INFIX_EXPRESSION, line no: 441, 0.49230769230769234, 0.9846153846153847, 0.5, 0.6904761904761905
y0 - y1,INFIX_EXPRESSION, line no: 443,(y0 + y1) * (x1 - x0) / 2,INFIX_EXPRESSION, line no: 441, 0.48854961832061067, 0.9770992366412213, 0.5, 0.7613636363636364
0.00001,NUMBER_LITERAL, line no: 443,2 * y0,INFIX_EXPRESSION, line no: 447, 0.46923076923076923, 0.46923076923076923, 1.0, 0.7246376811594203
0.00001,NUMBER_LITERAL, line no: 443,2 * y1,INFIX_EXPRESSION, line no: 447, 0.46923076923076923, 0.46923076923076923, 1.0, 0.7246376811594203
abs,SIMPLE_NAME, line no: 443,2 * y0,INFIX_EXPRESSION, line no: 447, 0.46564885496183206, 0.46564885496183206, 1.0, 0.7101449275362319
abs,SIMPLE_NAME, line no: 443,2 * y1,INFIX_EXPRESSION, line no: 447, 0.46564885496183206, 0.46564885496183206, 1.0, 0.7101449275362319
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.46511627906976744, 0.46511627906976744, 1.0, 0.7444444444444445
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.46511627906976744, 0.46511627906976744, 1.0, 0.7555555555555555
y0,SIMPLE_NAME, line no: 443,2 * y0,INFIX_EXPRESSION, line no: 447, 0.4621212121212121, 0.4621212121212121, 1.0, 0.7391304347826086
y0,SIMPLE_NAME, line no: 443,2 * y1,INFIX_EXPRESSION, line no: 447, 0.4621212121212121, 0.4621212121212121, 1.0, 0.7246376811594203
y1,SIMPLE_NAME, line no: 443,2 * y0,INFIX_EXPRESSION, line no: 447, 0.4621212121212121, 0.4621212121212121, 1.0, 0.7246376811594203
y1,SIMPLE_NAME, line no: 443,2 * y1,INFIX_EXPRESSION, line no: 447, 0.4621212121212121, 0.4621212121212121, 1.0, 0.7391304347826086
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.46153846153846156, 0.46153846153846156, 1.0, 0.691358024691358
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.46153846153846156, 0.46153846153846156, 1.0, 0.691358024691358
0.00001,NUMBER_LITERAL, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.46153846153846156, 0.46153846153846156, 1.0, 0.6891891891891891
0.00001,NUMBER_LITERAL, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.46153846153846156, 0.46153846153846156, 1.0, 0.6891891891891891
abs,SIMPLE_NAME, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.4580152671755725, 0.4580152671755725, 1.0, 0.6621621621621622
abs,SIMPLE_NAME, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.4580152671755725, 0.4580152671755725, 1.0, 0.6621621621621622
y0 - y1,INFIX_EXPRESSION, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.4580152671755725, 0.4580152671755725, 1.0, 0.9054054054054054
y0 - y1,INFIX_EXPRESSION, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.4580152671755725, 0.4580152671755725, 1.0, 0.9054054054054054
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.4573643410852713, 0.4573643410852713, 1.0, 0.7333333333333333
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.4573643410852713, 0.4573643410852713, 1.0, 0.7333333333333333
y0,SIMPLE_NAME, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.45454545454545453, 0.45454545454545453, 1.0, 0.6891891891891891
y0,SIMPLE_NAME, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.45454545454545453, 0.45454545454545453, 1.0, 0.6891891891891891
y1,SIMPLE_NAME, line no: 443,2 * y0 + y1,INFIX_EXPRESSION, line no: 447, 0.45454545454545453, 0.45454545454545453, 1.0, 0.6891891891891891
y1,SIMPLE_NAME, line no: 443,y0 + 2 * y1,INFIX_EXPRESSION, line no: 447, 0.45454545454545453, 0.45454545454545453, 1.0, 0.6891891891891891
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45384615384615384, 0.45384615384615384, 1.0, 0.7261904761904762
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45384615384615384, 0.45384615384615384, 1.0, 0.7261904761904762
0.00001,NUMBER_LITERAL, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45384615384615384, 0.45384615384615384, 1.0, 0.6190476190476191
0.00001,NUMBER_LITERAL, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45384615384615384, 0.45384615384615384, 1.0, 0.6190476190476191
0.00001,NUMBER_LITERAL, line no: 443,y0 * y0,INFIX_EXPRESSION, line no: 448, 0.45384615384615384, 0.45384615384615384, 1.0, 0.7285714285714285
abs,SIMPLE_NAME, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45038167938931295, 0.45038167938931295, 1.0, 0.5952380952380952
abs,SIMPLE_NAME, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45038167938931295, 0.45038167938931295, 1.0, 0.5952380952380952
abs,SIMPLE_NAME, line no: 443,y0 * y0,INFIX_EXPRESSION, line no: 448, 0.45038167938931295, 0.45038167938931295, 1.0, 0.7
y0 - y1,INFIX_EXPRESSION, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45038167938931295, 0.45038167938931295, 1.0, 0.7619047619047619
y0 - y1,INFIX_EXPRESSION, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.45038167938931295, 0.45038167938931295, 1.0, 0.7619047619047619
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4496124031007752, 0.4496124031007752, 1.0, 0.7777777777777778
y0,SIMPLE_NAME, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.44696969696969696, 0.44696969696969696, 1.0, 0.6190476190476191
y0,SIMPLE_NAME, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.44696969696969696, 0.44696969696969696, 1.0, 0.6190476190476191
y0,SIMPLE_NAME, line no: 443,y0 * y0,INFIX_EXPRESSION, line no: 448, 0.44696969696969696, 0.44696969696969696, 1.0, 0.7285714285714285
y1,SIMPLE_NAME, line no: 443,(2 * y0 + y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.44696969696969696, 0.44696969696969696, 1.0, 0.6190476190476191
y1,SIMPLE_NAME, line no: 443,(y0 + 2 * y1),PARENTHESIZED_EXPRESSION, line no: 447, 0.44696969696969696, 0.44696969696969696, 1.0, 0.6190476190476191
y1,SIMPLE_NAME, line no: 443,y0 * y0,INFIX_EXPRESSION, line no: 448, 0.44696969696969696, 0.44696969696969696, 1.0, 0.7142857142857143
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,rotation,SIMPLE_NAME, line no: 84, 0.4461538461538462, 0.007692307692307693, 1.0, 0.6172839506172839
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,cantAngle,SIMPLE_NAME, line no: 95, 0.4461538461538462, 0.007692307692307693, 1.0, 0.5925925925925926
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,tabShift,SIMPLE_NAME, line no: 118, 0.4461538461538462, 0.007692307692307693, 1.0, 0.6049382716049383
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4461538461538462, 0.4461538461538462, 1.0, 0.7073170731707317
0.00001,NUMBER_LITERAL, line no: 443,rotation,SIMPLE_NAME, line no: 84, 0.4461538461538462, 0.007692307692307693, 1.0, 0.6911764705882353
0.00001,NUMBER_LITERAL, line no: 443,cantAngle,SIMPLE_NAME, line no: 95, 0.4461538461538462, 0.007692307692307693, 1.0, 0.6617647058823529
0.00001,NUMBER_LITERAL, line no: 443,tabShift,SIMPLE_NAME, line no: 118, 0.4461538461538462, 0.007692307692307693, 1.0, 0.6617647058823529
0.00001,NUMBER_LITERAL, line no: 443,x0 * (2 * y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4461538461538462, 0.4461538461538462, 1.0, 0.6419753086419753
0.00001,NUMBER_LITERAL, line no: 443,x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.4461538461538462, 0.4461538461538462, 1.0, 0.6296296296296297
0.00001,NUMBER_LITERAL, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4461538461538462, 0.4461538461538462, 1.0, 0.6463414634146342
abs,SIMPLE_NAME, line no: 443,rotation,SIMPLE_NAME, line no: 84, 0.44274809160305345, 0.007633587786259542, 1.0, 0.859375
abs,SIMPLE_NAME, line no: 443,cantAngle,SIMPLE_NAME, line no: 95, 0.44274809160305345, 0.007633587786259542, 1.0, 0.8153846153846154
abs,SIMPLE_NAME, line no: 443,tabShift,SIMPLE_NAME, line no: 118, 0.44274809160305345, 0.007633587786259542, 1.0, 0.8181818181818182
abs,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1),INFIX_EXPRESSION, line no: 447, 0.44274809160305345, 0.44274809160305345, 1.0, 0.6049382716049383
abs,SIMPLE_NAME, line no: 443,x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.44274809160305345, 0.44274809160305345, 1.0, 0.6049382716049383
abs,SIMPLE_NAME, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.44274809160305345, 0.44274809160305345, 1.0, 0.5975609756097561
y0 - y1,INFIX_EXPRESSION, line no: 443,rotation,SIMPLE_NAME, line no: 84, 0.44274809160305345, 0.007633587786259542, 1.0, 0.6714285714285714
y0 - y1,INFIX_EXPRESSION, line no: 443,cantAngle,SIMPLE_NAME, line no: 95, 0.44274809160305345, 0.007633587786259542, 1.0, 0.6428571428571429
y0 - y1,INFIX_EXPRESSION, line no: 443,tabShift,SIMPLE_NAME, line no: 118, 0.44274809160305345, 0.007633587786259542, 1.0, 0.6428571428571429
y0 - y1,INFIX_EXPRESSION, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.44274809160305345, 0.44274809160305345, 1.0, 0.8170731707317073
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4418604651162791, 0.4418604651162791, 1.0, 0.7666666666666667
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4418604651162791, 0.4418604651162791, 1.0, 0.7777777777777778
y0,SIMPLE_NAME, line no: 443,rotation,SIMPLE_NAME, line no: 84, 0.4393939393939394, 0.007575757575757576, 1.0, 0.84375
y0,SIMPLE_NAME, line no: 443,cantAngle,SIMPLE_NAME, line no: 95, 0.4393939393939394, 0.007575757575757576, 1.0, 0.8
y0,SIMPLE_NAME, line no: 443,tabShift,SIMPLE_NAME, line no: 118, 0.4393939393939394, 0.007575757575757576, 1.0, 0.7878787878787878
y0,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4393939393939394, 0.4393939393939394, 1.0, 0.6296296296296297
y0,SIMPLE_NAME, line no: 443,x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.4393939393939394, 0.4393939393939394, 1.0, 0.6296296296296297
y0,SIMPLE_NAME, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4393939393939394, 0.4393939393939394, 1.0, 0.6219512195121951
y1,SIMPLE_NAME, line no: 443,rotation,SIMPLE_NAME, line no: 84, 0.4393939393939394, 0.007575757575757576, 1.0, 0.84375
y1,SIMPLE_NAME, line no: 443,cantAngle,SIMPLE_NAME, line no: 95, 0.4393939393939394, 0.007575757575757576, 1.0, 0.8
y1,SIMPLE_NAME, line no: 443,tabShift,SIMPLE_NAME, line no: 118, 0.4393939393939394, 0.007575757575757576, 1.0, 0.7878787878787878
y1,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4393939393939394, 0.4393939393939394, 1.0, 0.6296296296296297
y1,SIMPLE_NAME, line no: 443,x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.4393939393939394, 0.4393939393939394, 1.0, 0.6296296296296297
y1,SIMPLE_NAME, line no: 443,y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4393939393939394, 0.4393939393939394, 1.0, 0.6219512195121951
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.43846153846153846, 0.43846153846153846, 1.0, 0.7160493827160493
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6666666666666666
0.00001,NUMBER_LITERAL, line no: 443,this.cantAngle,FIELD_ACCESS, line no: 203, 0.43846153846153846, 0.2, 1.0, 0.6438356164383562
0.00001,NUMBER_LITERAL, line no: 443,this.tabHeight,FIELD_ACCESS, line no: 273, 0.43846153846153846, 0.19230769230769232, 1.0, 0.6438356164383562
0.00001,NUMBER_LITERAL, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 0.43846153846153846, 0.19230769230769232, 1.0, 0.6164383561643836
0.00001,NUMBER_LITERAL, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 0.43846153846153846, 0.1, 1.0, 0.625
